x1,x2,sentence1,sentence2,y_type,y_score
A small white cat,A white cat,A small white cat with glowing eyes standing underneath a chair .,A white cat stands on the floor .,SPE1,4
with glowing eyes,,A small white cat with glowing eyes standing underneath a chair .,A white cat stands on the floor .,NOALI,NIL
standing,stands,A small white cat with glowing eyes standing underneath a chair .,A white cat stands on the floor .,EQUI,5
.,,A small white cat with glowing eyes standing underneath a chair .,A white cat stands on the floor .,NOALI,NIL
,.,A group of people eat at a table outside .,Group of elderly people sitting around a table .,NOALI,NIL
eat,sitting,A group of people eat at a table outside .,Group of elderly people sitting around a table .,REL,3
.,,A group of people eat at a table outside .,Group of elderly people sitting around a table .,NOALI,NIL
of people,of elderly people,A group of people eat at a table outside .,Group of elderly people sitting around a table .,SPE2,4
outside,,A group of people eat at a table outside .,Group of elderly people sitting around a table .,NOALI,NIL
A group,Group,A group of people eat at a table outside .,Group of elderly people sitting around a table .,EQUI,5
at a table,around a table,A group of people eat at a table outside .,Group of elderly people sitting around a table .,EQUI,5
,.,A bull standing in the field .,A brown horse stands in a lush green field .,NOALI,NIL
in the field,in a lush green field,A bull standing in the field .,A brown horse stands in a lush green field .,SPE2,2
A bull,A brown horse,A bull standing in the field .,A brown horse stands in a lush green field .,SIMI,2
standing,stands,A bull standing in the field .,A brown horse stands in a lush green field .,EQUI,5
.,,A bull standing in the field .,A brown horse stands in a lush green field .,NOALI,NIL
jumping,playing,A kid jumping a ledge with a bike .,A black and white cat playing with a blanket .,REL,4
,.,A kid jumping a ledge with a bike .,A black and white cat playing with a blanket .,NOALI,NIL
.,,A kid jumping a ledge with a bike .,A black and white cat playing with a blanket .,NOALI,NIL
,A black and white cat,A kid jumping a ledge with a bike .,A black and white cat playing with a blanket .,NOALI,NIL
,with a blanket,A kid jumping a ledge with a bike .,A black and white cat playing with a blanket .,NOALI,NIL
with a bike,,A kid jumping a ledge with a bike .,A black and white cat playing with a blanket .,NOALI,NIL
A kid,,A kid jumping a ledge with a bike .,A black and white cat playing with a blanket .,NOALI,NIL
a ledge,,A kid jumping a ledge with a bike .,A black and white cat playing with a blanket .,NOALI,NIL
A group,A group,A group of people eat at a table outside .,A group of elderly people pose around a dining table .,EQUI,5
at a table,around a dining table,A group of people eat at a table outside .,A group of elderly people pose around a dining table .,SPE2,2
.,,A group of people eat at a table outside .,A group of elderly people pose around a dining table .,NOALI,NIL
of people,of elderly people,A group of people eat at a table outside .,A group of elderly people pose around a dining table .,SPE2,4
,.,A group of people eat at a table outside .,A group of elderly people pose around a dining table .,NOALI,NIL
,pose,A group of people eat at a table outside .,A group of elderly people pose around a dining table .,NOALI,NIL
eat,,A group of people eat at a table outside .,A group of elderly people pose around a dining table .,NOALI,NIL
outside,,A group of people eat at a table outside .,A group of elderly people pose around a dining table .,NOALI,NIL
A silver and blue Amtrak train,,A silver and blue Amtrak train on the tracks near a small train station .,A small white car parked at the gas station .,NOALI,NIL
,.,A silver and blue Amtrak train on the tracks near a small train station .,A small white car parked at the gas station .,NOALI,NIL
,A small white car,A silver and blue Amtrak train on the tracks near a small train station .,A small white car parked at the gas station .,NOALI,NIL
,at the gas station,A silver and blue Amtrak train on the tracks near a small train station .,A small white car parked at the gas station .,NOALI,NIL
near a small train station,,A silver and blue Amtrak train on the tracks near a small train station .,A small white car parked at the gas station .,NOALI,NIL
on the tracks,,A silver and blue Amtrak train on the tracks near a small train station .,A small white car parked at the gas station .,NOALI,NIL
.,,A silver and blue Amtrak train on the tracks near a small train station .,A small white car parked at the gas station .,NOALI,NIL
,parked,A silver and blue Amtrak train on the tracks near a small train station .,A small white car parked at the gas station .,NOALI,NIL
Two cats,A white cat,Two cats are looking at a window .,A white cat looking out of a window .,SIMI,2
a window,of a window,Two cats are looking at a window .,A white cat looking out of a window .,EQUI,5
are looking at,looking out,Two cats are looking at a window .,A white cat looking out of a window .,SIMI,4
,.,Two cats are looking at a window .,A white cat looking out of a window .,NOALI,NIL
.,,Two cats are looking at a window .,A white cat looking out of a window .,NOALI,NIL
in the background,in the background,A pitched tent with a horse in the background .,A black and white lamb with other lambs in the background .,EQUI,5
with a horse,with other lambs,A pitched tent with a horse in the background .,A black and white lamb with other lambs in the background .,SIMI,2
,A black and white lamb,A pitched tent with a horse in the background .,A black and white lamb with other lambs in the background .,NOALI,NIL
,.,A pitched tent with a horse in the background .,A black and white lamb with other lambs in the background .,NOALI,NIL
.,,A pitched tent with a horse in the background .,A black and white lamb with other lambs in the background .,NOALI,NIL
A pitched tent,,A pitched tent with a horse in the background .,A black and white lamb with other lambs in the background .,NOALI,NIL
.,,A small red and gray bird perched amongst the bare branches of a tree .,A red and brown bird is perched on branches .,NOALI,NIL
,.,A small red and gray bird perched amongst the bare branches of a tree .,A red and brown bird is perched on branches .,NOALI,NIL
amongst the bare branches of a tree,on branches,A small red and gray bird perched amongst the bare branches of a tree .,A red and brown bird is perched on branches .,SPE1,3
A small red and gray bird,A red and brown bird,A small red and gray bird perched amongst the bare branches of a tree .,A red and brown bird is perched on branches .,SIMI,3
perched,is perched,A small red and gray bird perched amongst the bare branches of a tree .,A red and brown bird is perched on branches .,EQUI,5
.,,A school bus is driving uphill on a rural road .,A race care driving along a dirt road .,NOALI,NIL
on a rural road,along a dirt road,A school bus is driving uphill on a rural road .,A race care driving along a dirt road .,SIMI,2
is driving,driving,A school bus is driving uphill on a rural road .,A race care driving along a dirt road .,EQUI,5
,A race care,A school bus is driving uphill on a rural road .,A race care driving along a dirt road .,NOALI,NIL
uphill,,A school bus is driving uphill on a rural road .,A race care driving along a dirt road .,NOALI,NIL
,.,A school bus is driving uphill on a rural road .,A race care driving along a dirt road .,NOALI,NIL
A school bus,,A school bus is driving uphill on a rural road .,A race care driving along a dirt road .,NOALI,NIL
.,,Three young women standing in a room together .,Two Indian women with two Indian girls near the water .,NOALI,NIL
,near the water,Three young women standing in a room together .,Two Indian women with two Indian girls near the water .,NOALI,NIL
together,,Three young women standing in a room together .,Two Indian women with two Indian girls near the water .,NOALI,NIL
Three young women,Two Indian women with two Indian girls,Three young women standing in a room together .,Two Indian women with two Indian girls near the water .,SIMI,2
,.,Three young women standing in a room together .,Two Indian women with two Indian girls near the water .,NOALI,NIL
in a room,,Three young women standing in a room together .,Two Indian women with two Indian girls near the water .,NOALI,NIL
standing,,Three young women standing in a room together .,Two Indian women with two Indian girls near the water .,NOALI,NIL
of sheep,of horses,A group of sheep in a field .,A group of horses grazing in a field .,SIMI,2
,.,A group of sheep in a field .,A group of horses grazing in a field .,NOALI,NIL
A group,A group,A group of sheep in a field .,A group of horses grazing in a field .,EQUI,5
,grazing,A group of sheep in a field .,A group of horses grazing in a field .,NOALI,NIL
in a field,in a field,A group of sheep in a field .,A group of horses grazing in a field .,EQUI,5
.,,A group of sheep in a field .,A group of horses grazing in a field .,NOALI,NIL
.,,Two white cows in a green pasture .,The tan horse is in the pasture .,NOALI,NIL
,is,Two white cows in a green pasture .,The tan horse is in the pasture .,NOALI,NIL
in a green pasture,in the pasture,Two white cows in a green pasture .,The tan horse is in the pasture .,SPE1,4
Two white cows,The tan horse,Two white cows in a green pasture .,The tan horse is in the pasture .,SIMI,1
,.,Two white cows in a green pasture .,The tan horse is in the pasture .,NOALI,NIL
at a restaurant,,Two people sitting at a table at a restaurant .,four people sitting at a table .,NOALI,NIL
Two people,four people,Two people sitting at a table at a restaurant .,four people sitting at a table .,SIMI,4
at a table,at a table,Two people sitting at a table at a restaurant .,four people sitting at a table .,EQUI,5
,.,Two people sitting at a table at a restaurant .,four people sitting at a table .,NOALI,NIL
sitting,sitting,Two people sitting at a table at a restaurant .,four people sitting at a table .,EQUI,5
.,,Two people sitting at a table at a restaurant .,four people sitting at a table .,NOALI,NIL
.,,A women laying across two men sitting on a sofa .,A man and two women smiling at the camera while sitting on a blue sofa .,NOALI,NIL
laying,,A women laying across two men sitting on a sofa .,A man and two women smiling at the camera while sitting on a blue sofa .,NOALI,NIL
,smiling,A women laying across two men sitting on a sofa .,A man and two women smiling at the camera while sitting on a blue sofa .,NOALI,NIL
